"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0098869","cellular oxidant detoxification","14/641","66/12837",0.212121212121212,4.24804992199688,6.0648124072623,3.6050330929266e-06,0.000198469088542586,0.00013814383289282,"PTGS1/DUOX2/SRXN1/APOE/SESN2/CD36/TXNRD1/PTGS2/ALOX5AP/FBLN5/SOD3/TP53INP1/CYGB/PXDN",14
"GO:0060537","muscle tissue development","27/641","205/12837",0.131707317073171,2.63763935923291,5.41868993542363,3.73578214437704e-06,0.000202961111501748,0.00014127049243249,"FGF2/SIRT2/RGS4/GREM1/POPDC3/MEF2C/TWIST1/NRG1/CYP26B1/TCAP/CFL2/GPC1/BMP2/RBM24/RCAN1/RGS2/IGFBP5/COL6A1/ITGA8/TCF21/MSC/AKAP6/TBX2/GJA1/PDGFRA/COL3A1/POPDC1",27
"GO:1901342","regulation of vasculature development","30/641","242/12837",0.12396694214876,2.48262657779038,5.33796275571686,3.85717186664165e-06,0.000206834579706018,0.000143966608730779,"FGF2/ADAMTS1/HSPB1/DCN/GREM1/HMOX1/TWIST1/CD36/C3/ECM1/CHI3L1/ADGRA2/SPARC/CXCL8/ADM/COL4A2/FBLN5/GRN/RECK/JCAD/NRP1/SPHK1/TEK/THBS1/PLK2/EMILIN1/PRKD1/IL6/WNT5A/IL1B",30
"GO:0048660","regulation of smooth muscle cell proliferation","18/641","105/12837",0.171428571428571,3.43311789614442,5.73911132051043,3.98886797839989e-06,0.000211154306189912,0.000146973341809043,"FGF2/ADAMTS1/HMOX1/APOE/MEF2C/BMP2/CNN1/MDM2/DDR2/IGFBP5/ITGA2/GJA1/THBS1/EREG/CYBA/RGS5/IL6/CDKN1A",18
"GO:0030855","epithelial cell differentiation","40/641","375/12837",0.106666666666667,2.13616224648986,5.11914316606757,4.65706464465675e-06,0.000243405315415035,0.000169421563150394,"FGF2/SCRIB/S1PR3/DAB2/BASP1/ZEB1/AKR1C2/LIF/GREM1/SALL1/PCNA/MEF2C/NRG1/ACTA2/PLCB1/PI3/ABCA12/BMP2/TXNIP/GDNF/CEBPB/ATOH8/COL4A1/LBH/DHRS9/ZEB2/NRP1/TCF21/IL6ST/FBN1/ITGA2/FSTL1/KRT17/TMEM100/EREG/STC1/AKR1C1/CTSB/WNT5A/IL1B",40
"GO:0007160","cell-matrix adhesion","25/641","184/12837",0.135869565217391,2.72099470935359,5.39047273647636,4.86650192895962e-06,0.000251172330808428,0.000174827771666088,"GREM1/THY1/CDH11/CD36/PLAU/ITGA10/ITGB5/MMP14/FERMT2/FBLN5/ITGA8/NRP1/SVEP1/MMP12/ACER2/PLPP3/ITGA2/TRIP6/FERMT3/TEK/SORBS1/THBS1/EMILIN1/COL16A1/COL3A1",25
"GO:0050920","regulation of chemotaxis","22/641","150/12837",0.146666666666667,2.93722308892356,5.47117942221194,5.13645034900536e-06,0.00026183214186473,0.000182247502204704,"FGF2/HSPB1/GREM1/CCL2/VEGFD/ADGRA2/CXCL8/TNFAIP6/JAM3/MICOS10-NBL1/NRP1/LPAR1/ITGA2/NBL1/SWAP70/FGFR1/THBS1/PDGFRA/PRKD1/RARRES2/IL6/WNT5A",22
"GO:0010712","regulation of collagen metabolic process","10/641","35/12837",0.285714285714286,5.7218631602407,6.4127405435828,5.29641986882257e-06,0.000266694117541078,0.000185631666259139,"DDR2/UCN/FAP/CYGB/ITGA2/INHBA/EMILIN1/MFAP4/SERPINB7/IL6",10
"GO:0010595","positive regulation of endothelial cell migration","17/641","97/12837",0.175257731958763,3.50980266014764,5.68821351051884,5.40870660625392e-06,0.000269066862376174,0.000187283208413153,"FGF2/HSPB1/GREM1/HMOX1/SPARC/PTGS2/ATOH8/GRN/JCAD/NRP1/PLPP3/TEK/FGFR1/THBS1/PLK2/PRKD1/WNT5A",17
"GO:0001503","ossification","31/641","259/12837",0.11969111969112,2.39699672929002,5.2068448528323,5.55840602518924e-06,0.000273222124738171,0.000190175466716836,"IGFBP2/GREM1/ISG15/MEF2C/SNAI2/TWIST1/CDH11/CCN1/HGF/MRC2/ECM1/BCAP29/BMP2/AREG/MMP14/FERMT2/FZD1/DNAI3/DDR2/TNFAIP6/CCN2/IGFBP5/COL6A1/IL6ST/FBN2/COL1A1/SBDS/STC1/PRKD1/IL6/WNT5A",31
"GO:0048659","smooth muscle cell proliferation","18/641","108/12837",0.166666666666667,3.33775351014041,5.59304886147032,6.02491383478258e-06,0.000292669049691968,0.000203711442373418,"FGF2/ADAMTS1/HMOX1/APOE/MEF2C/BMP2/CNN1/MDM2/DDR2/IGFBP5/ITGA2/GJA1/THBS1/EREG/CYBA/RGS5/IL6/CDKN1A",18
"GO:0045667","regulation of osteoblast differentiation","16/641","88/12837",0.181818181818182,3.6411856474259,5.69950796909747,6.23267114917701e-06,0.000296418888426485,0.000206321506738202,"GREM1/MEF2C/SNAI2/TWIST1/CCN1/HGF/AREG/FERMT2/FZD1/DNAI3/DDR2/TNFAIP6/IL6ST/FBN2/PRKD1/IL6",16
"GO:0051147","regulation of muscle cell differentiation","17/641","98/12837",0.173469387755102,3.47398834728899,5.63609337889613,6.24568740448153e-06,0.000296418888426485,0.000206321506738202,"RGS4/BDNF/LAMA2/MEF2C/NRG1/CYP26B1/BMP2/MMP14/RBM24/DMPK/MDM2/RCAN1/RGS2/AKAP6/LAMA1/EREG/PRKD1",17
"GO:0007517","muscle organ development","24/641","175/12837",0.137142857142857,2.74649431691553,5.33298310288045,6.38072772306139e-06,0.000299386645096824,0.000208387205152723,"SIRT2/BASP1/LAMA2/POPDC3/MEF2C/TWIST1/SGCB/NRG1/CYP26B1/CACNA1H/TCAP/CFL2/GPC1/BMP2/RBM24/RCAN1/CAVIN4/COL6A1/TCF21/MSC/FHL1/ID3/COL3A1/POPDC1",24
"GO:0002685","regulation of leukocyte migration","23/641","164/12837",0.140243902439024,2.80859746584985,5.34391185045513,6.79602051069379e-06,0.000315289535827581,0.000219456366077252,"TNFRSF18/GREM1/HMOX1/THY1/IL33/PLCB1/CCL2/IL27RA/VEGFD/CXCL8/MMP14/TNFAIP6/JAM3/MICOS10-NBL1/ITGA2/NBL1/GDF15/SWAP70/THBS1/EMILIN1/RARRES2/IL6/WNT5A",23
"GO:0060326","cell chemotaxis","28/641","226/12837",0.123893805309735,2.48116190134331,5.15011765180568,8.17170892748546e-06,0.000374899846239861,0.000260947949581532,"FGF2/HSPB1/GREM1/SAA1/CXCL6/CCL2/C3/VEGFD/HGF/CXCL8/CXCR6/TNFAIP6/JAM3/MICOS10-NBL1/NRP1/LPAR1/NBL1/SWAP70/EDNRB/FGFR1/CD4/THBS1/SBDS/PDGFRA/PRKD1/RARRES2/IL6/WNT5A",28
"GO:0040008","regulation of growth","40/641","384/12837",0.104166666666667,2.08609594383775,4.95372588330471,8.27328072707397e-06,0.000375388748594378,0.000261288248646033,"FGF2/DAB2/BASP1/RGS4/SOCS2/BDNF/APOE/MEF2C/NRG1/SESN2/PLCB1/ARHGAP4/FRZB/MT2A/FGF13/ZC3H12D/MMP14/UCN/RGS2/DCBLD2/LRP12/IGFBP5/LIN7A/TRPV2/NRP1/SPHK1/OSGIN1/WFDC1/IGFBP7/INHBA/AKAP6/GDF15/KRT17/TBX2/FHL1/SYT1/GJA1/CYBA/MAD2L2/CDKN1A",40
"GO:0042327","positive regulation of phosphorylation","26/641","203/12837",0.12807881773399,2.56497314079755,5.15251935769749,9.40824576543675e-06,0.00041719492304467,0.000290387315002203,"FGF2/PRKAR2B/TNFRSF18/RASSF2/LIF/NEK10/NRG1/FGF7/SESN2/C3/AGAP2/BMP2/AREG/FAXDC2/DDR2/NRP1/IL4R/IL11/FGFR1/THBS1/EREG/RARRES2/IL6/MAD2L2/CDKN1A/WNT5A",26
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","26/641","203/12837",0.12807881773399,2.56497314079755,5.15251935769749,9.40824576543675e-06,0.00041719492304467,0.000290387315002203,"FGF2/AXL/DCN/AKR1C2/ADORA1/INPP5K/TWIST1/HGF/CSF3/CHI3L1/FERMT2/DDR2/PLK3/PROS1/GDF15/TEK/VAV1/LAMA1/FGFR1/MMP3/THBS1/PDGFRA/PRKD1/PHLDA3/WNT5A/IL1B",26
"GO:0044706","multi-multicellular organism process","17/641","101/12837",0.168316831683168,3.37080057459724,5.48370832199788,9.49777737132453e-06,0.00041719492304467,0.000290387315002203,"TRO/PAPPA/IGFBP2/HYAL3/SYDE1/UCN/RGS2/FBLN1/IGFBP5/ITGA2/IGFBP7/FBN2/GJA1/STC1/COL16A1/TIMP1/IL1B",17
"GO:0150077","regulation of neuroinflammatory response","9/641","30/12837",0.3,6.00795631825273,6.29553460989404,1.01383568031231e-05,0.000440645002527319,0.0003067096747468,"LRRK2/IL33/PTGS2/GRN/SYT11/SPHK1/MMP3/IL6/IL1B",9
"GO:0048565","digestive tract development","12/641","54/12837",0.222222222222222,4.45033801352054,5.82474999313253,1.07744199097997e-05,0.000455275726304442,0.000316893347556555,"SALL1/CLMP/SLC4A2/GLI3/CXCL8/TCF21/IL6ST/EDNRB/FOXF1/PDGFRA/RARRES2/DACT1",12
"GO:0051153","regulation of striated muscle cell differentiation","12/641","54/12837",0.222222222222222,4.45033801352054,5.82474999313253,1.07744199097997e-05,0.000455275726304442,0.000316893347556555,"RGS4/BDNF/MEF2C/NRG1/CYP26B1/BMP2/MMP14/RBM24/DMPK/RGS2/AKAP6/PRKD1",12
"GO:0006590","thyroid hormone generation","6/641","12/12837",0.5,10.0132605304212,7.16108818538437,1.08057692365791e-05,0.000455275726304442,0.000316893347556555,"DUOX2/DUOXA2/CTSK/DIO2/CPQ/CTSB",6
"GO:0031589","cell-substrate adhesion","31/641","268/12837",0.115671641791045,2.31650057047058,4.99313429140416,1.11784471617377e-05,0.00046622028616985,0.000324511276677078,"ANTXR1/DAB2/GREM1/THY1/CDH11/CD36/PLAU/ITGA10/ITGB5/MMP14/FERMT2/FBLN5/FBLN1/ITGA8/NRP1/SVEP1/MMP12/ACER2/PLPP3/ITGA2/TRIP6/FERMT3/UNC13D/TEK/SORBS1/THBS1/EMILIN1/CCDC80/COL16A1/COL3A1/POPDC1",31
"GO:0051897","positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","21/641","146/12837",0.143835616438356,2.88052700190199,5.23893778077051,1.14143582525126e-05,0.000467719975033449,0.000325555130756751,"FGF2/AXL/DCN/AKR1C2/ADORA1/HGF/CSF3/CHI3L1/FERMT2/DDR2/PROS1/GDF15/TEK/VAV1/LAMA1/FGFR1/THBS1/PDGFRA/PRKD1/WNT5A/IL1B",21
"GO:0072001","renal system development","24/641","181/12837",0.132596685082873,2.65545030641005,5.14212185445979,1.14409584592827e-05,0.000467719975033449,0.000325555130756751,"FGF2/LRRK2/BASP1/KANK2/LIF/GREM1/SALL1/FOXD1/MEF2C/ACTA2/CYP26B1/ARL13B/BMP2/GDNF/COL4A1/ITGA8/NRP1/TCF21/FBN1/TEK/ID3/FOXF1/SERPINB7/PDGFRA",24
"GO:0045669","positive regulation of osteoblast differentiation","11/641","46/12837",0.239130434782609,4.78895068846232,5.90174961888277,1.1886919652097e-05,0.000477238589724957,0.000332180534878727,"MEF2C/CCN1/HGF/FERMT2/FZD1/DNAI3/DDR2/IL6ST/FBN2/PRKD1/IL6",11
"GO:0045861","negative regulation of proteolysis","10/641","38/12837",0.263157894736842,5.27013712127432,6.0433919406152,1.19049587652387e-05,0.000477238589724957,0.000332180534878727,"PLAT/LRRK2/PLAU/ECM1/MDM2/FURIN/GAS1/THBS1/PRNP/TIMP1",10
"GO:0010594","regulation of endothelial cell migration","21/641","147/12837",0.142857142857143,2.86093158012035,5.20227640728344,1.2706345690311e-05,0.000499661917669467,0.000347788227196026,"FGF2/HSPB1/DCN/GREM1/HMOX1/APOE/MEF2C/SPARC/PTGS2/ATOH8/GRN/JCAD/NRP1/PLPP3/TEK/FGFR1/THBS1/PLK2/STC1/PRKD1/WNT5A",21
"GO:0046890","regulation of lipid biosynthetic process","21/641","147/12837",0.142857142857143,2.86093158012035,5.20227640728344,1.2706345690311e-05,0.000499661917669467,0.000347788227196026,"SAMD8/RDH10/FBXW7/SIRT2/AVIL/DAB2/APOE/SNAI2/DKK3/PDK4/C3/BMP2/PTGS2/ADM/SCAP/GNAI1/SPHK1/IGFBP7/SORBS1/GLTP/IL1B",21
"GO:0007565","female pregnancy","16/641","93/12837",0.172043010752688,3.44542297820945,5.42597442869668,1.29932580605403e-05,0.000500819428736446,0.000348593909413758,"TRO/PAPPA/IGFBP2/SYDE1/UCN/RGS2/FBLN1/IGFBP5/ITGA2/IGFBP7/FBN2/GJA1/STC1/COL16A1/TIMP1/IL1B",16
"GO:0045766","positive regulation of angiogenesis","20/641","136/12837",0.147058823529412,2.94507662659448,5.22784102351731,1.31499581887474e-05,0.000500819428736446,0.000348593909413758,"FGF2/HSPB1/GREM1/HMOX1/TWIST1/C3/ECM1/CHI3L1/CXCL8/ADM/GRN/JCAD/NRP1/SPHK1/TEK/THBS1/EMILIN1/PRKD1/WNT5A/IL1B",20
"GO:0033627","cell adhesion mediated by integrin","13/641","64/12837",0.203125,4.06788709048362,5.64050597963814,1.32273945056255e-05,0.000500819428736446,0.000348593909413758,"LIF/SNAI2/PLAU/ITGB5/JAM3/ACER2/PLPP3/FBN1/ITGA2/FERMT3/SWAP70/EMILIN1/COL16A1",13
"GO:0070374","positive regulation of ERK1 and ERK2 cascade","19/641","125/12837",0.152,3.04403120124805,5.26466505925963,1.33079478653656e-05,0.000500819428736446,0.000348593909413758,"FGF2/FBXW7/APOE/NRG1/ACTA2/CD36/HAND2/CHI3L1/BMP2/HRAS/FERMT2/DDR2/CCN2/NRP1/INHBA/TEK/IL13RA2/PDGFRA/IL1B",19
"GO:0071711","basement membrane organization","8/641","24/12837",0.333333333333333,6.67550702028081,6.37999053043473,1.33422468299852e-05,0.000500819428736446,0.000348593909413758,"LAMA2/FLRT2/PHLDB1/COL4A1/COL8A1/LAMA1/PXDN/COL3A1",8
"GO:0002683","negative regulation of immune system process","40/641","393/12837",0.101781170483461,2.03832275428422,4.79273930287223,1.43423023460351e-05,0.000533507805286298,0.00037134655901174,"SCRIB/CLU/PRKAR2B/FBXW7/TMEM176B/GREM1/HMOX1/ISG15/SLC4A2/TMEM176A/THY1/IL33/SQSTM1/GLI3/PLCB1/CCL2/IL27RA/CACTIN/PLD3/CEBPB/TNFAIP6/GRN/A2M/SYT11/MICOS10-NBL1/TWSG1/IL6ST/MMP12/FBN1/INHBA/ABHD8/NBL1/GDF15/GPR137B/FURIN/THBS1/PLK2/EMILIN1/PRNP/COL3A1",40
"GO:0048729","tissue morphogenesis","33/641","298/12837",0.110738255033557,2.21770199667047,4.87587833213042,1.47013227317868e-05,0.000537373672440901,0.000374037384621476,"FGF2/SCRIB/LIF/GREM1/ACTG2/SALL1/FOXD1/MEF2C/SNAI2/NRG1/ACTA2/ADAMTS5/TCAP/HGF/BMP2/ITGB5/FERMT2/GDNF/COL4A1/ITGA8/NRP1/TCF21/MMP12/ITGA2/KRT17/CARMIL2/TBX2/BRSK1/FOXF1/GJA1/STC1/COL3A1/WNT5A",33
"GO:0048566","embryonic digestive tract development","7/641","18/12837",0.388888888888889,7.78809152366095,6.60681322078256,1.47065209459486e-05,0.000537373672440901,0.000374037384621476,"SALL1/GLI3/CXCL8/TCF21/FOXF1/PDGFRA/RARRES2",7
"GO:0009617","response to bacterium","40/641","394/12837",0.101522842639594,2.03314934627842,4.77511490617471,1.5224205842565e-05,0.00055141005196448,0.000383807365839027,"SIRPA/AXL/H2BC5/COLEC12/ISG15/IL18RAP/CD1D/IL33/MEF2C/CXCL6/CD36/CCL2/LDOC1/PI3/CSF3/CXCL8/IGHG2/H2BC12/ADM/CACTIN/CEBPB/GRN/IGHG1/CASP1/SYT11/MR1/NFKBIB/EDNRB/H2BC11/LY96/DIO2/MMP3/CYBA/IGHM/EMILIN1/PRKD1/RARRES2/IL6/WNT5A/IL1B",40
"GO:0001763","morphogenesis of a branching structure","13/641","65/12837",0.2,4.00530421216849,5.56866156621497,1.57905212254676e-05,0.000566948366434398,0.000394622764515622,"FGF2/LRRK2/GREM1/SALL1/FOXD1/HGF/BMP2/GDNF/COL4A1/NRP1/TCF21/TBX2/FOXF1",13
"GO:0060047","heart contraction","20/641","138/12837",0.144927536231884,2.90239435664383,5.15098744925032,1.63970939524679e-05,0.000583651732152929,0.000406249093731485,"CACNA2D1/KCNJ2/RGS4/ADORA1/CACNA1C/CACNA1H/SCN9A/TCAP/FGF13/DMPK/ADM/UCN/SCN2A/RGS2/EDNRB/TBX2/ATP2A3/GJA1/STC1/KCNE5",20
"GO:0010562","positive regulation of phosphorus metabolic process","29/641","248/12837",0.116935483870968,2.34181093050174,4.89166503253808,1.73823796798942e-05,0.000608235980493924,0.000423360888417262,"FGF2/PRKAR2B/TNFRSF18/RASSF2/LIF/NEK10/ADORA1/NRG1/FGF7/SESN2/C3/SPATA18/AGAP2/BMP2/AREG/FAXDC2/DDR2/NDUFC2/NRP1/IL4R/IL11/FGFR1/THBS1/EREG/RARRES2/IL6/MAD2L2/CDKN1A/WNT5A",29
"GO:0045937","positive regulation of phosphate metabolic process","29/641","248/12837",0.116935483870968,2.34181093050174,4.89166503253808,1.73823796798942e-05,0.000608235980493924,0.000423360888417262,"FGF2/PRKAR2B/TNFRSF18/RASSF2/LIF/NEK10/ADORA1/NRG1/FGF7/SESN2/C3/SPATA18/AGAP2/BMP2/AREG/FAXDC2/DDR2/NDUFC2/NRP1/IL4R/IL11/FGFR1/THBS1/EREG/RARRES2/IL6/MAD2L2/CDKN1A/WNT5A",29
"GO:0033002","muscle cell proliferation","20/641","139/12837",0.143884892086331,2.88151382170395,5.11307676335785,1.82765293043374e-05,0.000627163213414309,0.000436535133942737,"FGF2/ADAMTS1/HMOX1/APOE/MEF2C/NRG1/BMP2/CNN1/MDM2/DDR2/IGFBP5/ITGA2/TBX2/GJA1/THBS1/EREG/CYBA/RGS5/IL6/CDKN1A",20
"GO:0050918","positive chemotaxis","11/641","48/12837",0.229166666666667,4.58941107644306,5.71163813744364,1.83789655662706e-05,0.000627163213414309,0.000436535133942737,"FGF2/SCRIB/FGF7/CCL2/VEGFD/HGF/CXCL8/GDNF/NRP1/ITGA2/WNT5A",11
"GO:1902807","negative regulation of cell cycle G1/S phase transition","11/641","48/12837",0.229166666666667,4.58941107644306,5.71163813744364,1.83789655662706e-05,0.000627163213414309,0.000436535133942737,"CDKN2B/KANK2/APBB1/CCL2/ZC3H12D/PLK3/INHBA/FHL1/TRIAP1/CDKN1A/DACT1",11
"GO:0060538","skeletal muscle organ development","13/641","66/12837",0.196969696969697,3.94461778471139,5.49823891388453,1.87794145409966e-05,0.000633828526311571,0.000441174505634415,"SIRT2/BASP1/POPDC3/MEF2C/CYP26B1/CFL2/GPC1/RBM24/RCAN1/COL6A1/TCF21/MSC/POPDC1",13
"GO:0001935","endothelial cell proliferation","18/641","117/12837",0.153846153846154,3.08100324012961,5.18390808766188,1.88813050947743e-05,0.000633828526311571,0.000441174505634415,"FGF2/HMOX1/APOE/MEF2C/CCL2/ECM1/SPARC/MMP14/ATOH8/ZEB2/JCAD/NRP1/TEK/FGFR1/THBS1/CYBA/PRKD1/WNT5A",18
"GO:1904018","positive regulation of vasculature development","20/641","140/12837",0.142857142857143,2.86093158012035,5.07550225564133,2.03470743793422e-05,0.000677524758970192,0.000471589141519353,"FGF2/HSPB1/GREM1/HMOX1/TWIST1/C3/ECM1/CHI3L1/CXCL8/ADM/GRN/JCAD/NRP1/SPHK1/TEK/THBS1/EMILIN1/PRKD1/WNT5A/IL1B",20
